vlookup,SO2,PM10,PM2.5,8h_Avg_WHO,8h_Avg_NS,C0_8h_Avg,NO2,AQI
Manam04042023,3.1441666666666666,65.63958333333333,35.704166666666666,36.275,36.275,0.27,7.81,65.63958333333333
Manam04052023,2.52625,62.90583333333333,34.776666666666664,21.68125,21.68125,0.3,13.86,62.90583333333333
Manam04062023,1.4712500000000002,87.19291666666668,38.52291666666667,20.9825,20.9825,0.4125,32.11,87.19291666666668
Manam04072023,2.1166666666666667,,,14.9325,14.9325,0.44375,14.3,14.9325
Manam04082023,3.072083333333333,,,13.7875,13.7875,0.435,16.3,16.3
Manam04092023,4.244166666666667,,,18.0825,18.0825,0.21875,8.36,18.0825
Manam04102023,3.282916666666667,,,14.29,14.29,0.73,21.36,21.36
Manam04112023,2.7175,,,17.06375,17.06375,0.8425,12.13,17.06375
Manam04122023,3.244166666666666,147.41066666666669,92.13166666666666,9.97,9.97,1.1025,17.33,147.41066666666669
Manam05012023,3.37625,38.96958333333333,24.987916666666667,24.07125,24.07125,0.1775,6.54,38.96958333333333
Manam05022023,3.820833333333333,49.772083333333335,27.436666666666667,14.6,14.6,0.575,14.38,49.772083333333335
Manam05032023,3.16,108.89714285714284,57.61071428571428,14.3425,14.3425,0.20125,15.07,108.89714285714284
Manam05042023,3.125,69.87583333333333,37.29625,31.04875,31.04875,0.28875,10.36,69.87583333333333
Manam05052023,2.56125,52.475,32.47,21.7125,21.7125,0.32125,6.16,52.475
Manam05062023,1.5175,144.0981818181818,67.45375,9.725,9.725,0.3775,40.51,144.0981818181818
Manam05072023,2.1733333333333333,,,12.125,12.125,0.43,18.98,18.98
Manam05082023,3.1075,,,12.9125,12.9125,0.41,9.33,12.9125
Manam05092023,4.329166666666667,,,20.371250000000003,20.371250000000003,0.28,12.05,20.371250000000003
Manam05102023,3.302083333333333,,,10.92,10.92,0.7324999999999999,21.45,21.45
Manam05112023,2.9516666666666667,,,22.425,22.425,0.7737499999999999,5.77,22.425
Manam05122023,3.35,107.34133333333334,67.08833333333332,10.053749999999996,10.053749999999996,1.17625,11.03,107.34133333333334
Manam06012023,3.4575,39.915,27.065,25.07375,25.07375,0.24,4.6,39.915
Manam06022023,3.91125,107.8108695652174,49.06166666666667,8.31125,8.31125,0.64375,13.62,107.8108695652174
Manam06032023,3.3120833333333333,138.61,71.95214285714286,9.53125,9.53125,0.145,24.69,138.61
Manam06042023,3.1254166666666667,70.00458333333334,35.117916666666666,22.74875,22.74875,0.3775,25.74,70.00458333333334
Manam06052023,2.4758333333333336,49.60041666666667,29.014166666666668,20.365,20.365,0.3975,4.71,49.60041666666667
Manam06062023,1.5370833333333334,110.60166666666667,41.8275,10.11625,10.11625,0.32375,23.69,110.60166666666667
Manam06072023,2.1620833333333334,,,14.9075,14.9075,0.46125,27.26,27.26
Manam06082023,3.047083333333333,,,9.7975,9.7975,0.42375,18.09,18.09
Manam06092023,4.401666666666666,,,19.6475,19.6475,0.305,12.67,19.6475
Manam06102023,3.325,,,10.11625,10.11625,0.7075,15.1,15.1
Manam06112023,2.907916666666667,,,17.25125,17.25125,0.78,14.17,17.25125
Manam06122023,3.390416666666667,102.10133333333334,63.81333333333333,11.02625,11.02625,1.1875,8.83,102.10133333333334
Manam07012023,3.435416666666667,29.491666666666664,22.035833333333333,12.25125,12.25125,0.27875,8.75,29.491666666666664
Manam07022023,3.89625,92.0025,46.524166666666666,10.14125,10.14125,0.6512500000000001,11.22,92.0025
Manam07032023,3.228333333333333,146.21666666666667,75.15555555555555,8.52125,8.52125,0.17,28.14,146.21666666666667
Manam07042023,3.157083333333333,74.34541666666667,32.9125,23.81875,23.81875,0.3325,19.46,74.34541666666667
Manam07052023,2.598333333333333,99.09208333333332,42.58958333333333,16.03,16.03,0.35,5.48,99.09208333333332
Manam07062023,1.49125,87.23291666666667,36.22125,10.82375,10.82375,0.37875,25.62,87.23291666666667
Manam07072023,2.200833333333333,,,10.62875,10.62875,0.3875,14.47,14.47
Manam07082023,3.208333333333333,,,8.1975,8.1975,0.40125,27.98,27.98
Manam07092023,4.371666666666667,,,18.33,18.33,0.26125,9.68,18.33
Manam07102023,3.228333333333333,,,8.52125,8.52125,0.7425,28.14,28.14
Manam07112023,2.8525,,,12.923750000000002,12.923750000000002,0.87625,15.33,15.33
Manam07122023,3.4458333333333333,85.36926315789474,53.35578947368421,13.1825,13.1825,1.25,25.36,85.36926315789474
Manam08012023,3.3470833333333334,28.3875,22.781666666666663,9.15125,9.15125,0.32,8.25,28.3875
Manam08022023,3.797916666666667,65.48833333333333,39.3325,10.40375,10.40375,0.545,7.69,65.48833333333333
Manam08032023,3.1879166666666667,155.725,67.14,11.53,11.53,0.1875,27.67,155.725
Manam08042023,3.1275,60.21958333333333,25.84375,17.46875,17.46875,0.26625,19.93,60.21958333333333
Manam08052023,2.6454166666666667,106.33541666666667,38.04333333333333,7.075,7.075,0.19,4.14,106.33541666666667
Manam08062023,1.54125,62.54750000000001,28.172083333333333,18.8175,18.8175,0.395,29.52,62.54750000000001
Manam08072023,2.249166666666667,,,11.60875,11.60875,0.38,23.11,23.11
Manam08082023,3.21625,,,12.3625,12.3625,0.4425,26.5,26.5
Manam08092023,4.414583333333334,,,17.48125,17.48125,0.2625,9.67,17.48125
Manam08102023,3.1879166666666667,,,11.53,11.53,0.58625,27.67,27.67
Manam08112023,2.87875,,,16.61625,16.61625,0.90875,14.12,16.61625
Manam08122023,3.4304166666666664,94.67809523809524,59.17380952380953,13.864999999999998,13.864999999999998,1.26375,16.35,94.67809523809524
Manam09012023,3.3425,31.95208333333333,26.342916666666667,12.685,12.685,0.37875,14.76,31.95208333333333
Manam09022023,3.81875,39.302083333333336,29.84375,17.49625,17.49625,0.615,1.07,39.302083333333336
Manam09032023,3.203333333333333,216.4,76.8575,14.228750000000002,14.228750000000002,0.11875,20.35,216.4
Manam09042023,3.2262500000000003,69.97166666666666,29.96708333333333,16.905,16.905,0.30875,27.69,69.97166666666666
Manam09052023,2.75875,146.607,75.53833333333334,14.4775,14.4775,0.19,5.18,146.607
Manam09062023,1.4666666666666668,108.005,39.45791666666667,28.12375,28.12375,0.38,32.29,108.005
Manam09072023,2.2979166666666666,,,14.76375,14.76375,0.29,16.6,16.6
Manam09082023,3.1591666666666662,,,14.98625,14.98625,0.49,21.29,21.29
Manam09092023,4.541250000000001,,,16.9575,16.9575,0.2325,23.81,23.81
Manam09102023,3.203333333333333,,,14.228750000000002,14.228750000000002,0.11875,20.35,20.35
Manam09112023,2.89125,,,9.97,9.97,0.9375,10.25,10.25
Manam09122023,3.3520833333333333,84.30733333333335,52.692083333333336,13.294999999999998,13.294999999999998,1.1725,7.2,84.30733333333335
Manam10012023,3.31625,57.7008695652174,49.50333333333333,19.87875,19.87875,0.325,9.99,57.7008695652174
Manam10022023,2.6241666666666665,23.687916666666663,21.875416666666663,24.36875,24.36875,0.5437500000000001,0.25,24.36875
Manam10032023,3.2625,151.09916666666666,50.23458333333334,16.979999999999997,16.979999999999997,0.15375,13.8,151.09916666666666
Manam10042023,3.1670833333333337,79.8525,37.73875,10.90875,10.90875,0.3625,28.33,79.8525
Manam10052023,2.8395,157.9,82.05416666666666,18.38125,18.38125,0.25125,23.79,157.9
Manam10062023,1.5391666666666666,93.88791666666668,40.31166666666667,16.79625,16.79625,0.3625,41.89,93.88791666666668
Manam10072023,2.222916666666667,,,10.56375,10.56375,0.4175,16.89,16.89
Manam10082023,3.2008333333333336,,,10.49125,10.49125,0.455,15.63,15.63
Manam10092023,4.597083333333333,,,19.65125,19.65125,0.375,15.27,19.65125
Manam10102023,3.2625,,,16.979999999999997,16.979999999999997,0.15375,13.8,16.979999999999997
Manam10112023,2.895833333333333,,,11.09875,11.09875,0.85625,15.74,15.74
Manam10122023,3.377083333333333,83.36866666666667,52.10541666666666,16.456249999999997,16.456249999999997,1.1925,9.72,83.36866666666667
Manam11012023,3.420833333333333,28.73625,25.95625,20.37125,20.37125,0.235,4.42,28.73625
Manam11022023,1.27125,23.535833333333333,20.3075,22.7075,22.7075,0.6125,13.33,23.535833333333333
Manam11032023,3.344583333333333,198.76222222222225,70.00833333333334,11.04,11.04,0.2025,28.5,198.76222222222225
Manam11042023,3.0116666666666667,106.64583333333331,51.14875,12.61125,12.61125,0.3975,25.79,106.64583333333331
Manam11052023,2.8529166666666668,176.93428571428572,86.18208333333332,11.405,11.405,0.255,29.89,176.93428571428572
Manam11062023,1.5291666666666668,82.905,34.83,17.9625,17.9625,0.39875,33.86,82.905
Manam11072023,2.2266666666666666,,,7.38875,7.38875,0.41125,11.37,11.37
Manam11082023,3.29625,,,17.412499999999998,17.412499999999998,0.44875,30.36,30.36
Manam11092023,4.480416666666667,,,18.0225,18.0225,0.32125,16.24,18.0225
Manam11102023,3.344583333333333,,,11.04,11.04,0.2025,28.5,28.5
Manam11112023,2.84625,,,11.826249999999998,11.826249999999998,0.7875,21.93,21.93
Manam11122023,3.460833333333333,114.55490909090908,71.5968181818182,15.164999999999996,15.164999999999996,1.1875,8.13,114.55490909090908
Manam12012023,3.45875,39.08583333333333,27.69666666666667,10.71125,10.71125,0.35625,18.9,39.08583333333333
Manam12022023,1.2804166666666668,36.2575,26.55958333333333,13.90375,13.90375,0.7162499999999999,18.54,36.2575
Manam12032023,3.499166666666667,171.28692307692307,68.17769230769231,7.05,7.05,0.23875,37.83,171.28692307692307
Manam12042023,3.0933333333333333,181.1425,126.21416666666666,14.44625,14.44625,0.32375,26.23,181.1425
Manam12052023,2.7975,146.16863636363635,67.42916666666666,15.0625,15.0625,0.3,32.27,146.16863636363635
Manam12062023,1.4154166666666663,72.27208333333333,31.732916666666668,12.88,12.88,0.3999999999999999,42.62,72.27208333333333
Manam12072023,2.2758333333333334,,,9.53625,9.53625,0.39625,10.59,10.59
Manam12082023,3.31,,,10.29625,10.29625,0.42375,41.75,41.75
Manam12092023,4.538749999999999,,,17.458750000000002,17.458750000000002,0.2875,14.12,17.458750000000002
Manam12102023,3.499166666666667,,,7.05,7.05,0.23875,37.83,37.83
Manam12112023,2.8082608695652174,,,9.02625,9.02625,0.8162499999999999,19.7,19.7
Manam12122023,3.5387500000000003,95.49052631578948,59.68157894736842,10.432499999999996,10.432499999999996,1.2575,20.34,95.49052631578948
Manam13012023,3.3575,31.777083333333334,22.105,17.971249999999998,17.971249999999998,0.2224999999999999,20.44,31.777083333333334
Manam13022023,1.3345833333333337,46.49375,28.55541666666667,17.46125,17.46125,0.73,21.16,46.49375
Manam13032023,3.389583333333333,202.5225,87.37625,8.15875,8.15875,0.28375,22.04,202.5225
Manam13042023,3.029583333333333,181.7933333333333,127.0675,9.91375,9.91375,0.3175,22.33,181.7933333333333
Manam13052023,2.79,116.09875,44.26041666666666,14.475,14.475,0.31375,33.91,116.09875
Manam13062023,1.419166666666667,88.36625,40.3225,16.5325,16.5325,0.46125,41.04,88.36625
Manam13072023,2.3633333333333333,,,17.7675,17.7675,0.46375,13.39,17.7675
Manam13082023,3.3154166666666662,,,12.475,12.475,0.41875,21.98,21.98
Manam13092023,4.7250000000000005,,,15.15625,15.15625,0.27625,21.65,21.65
Manam13102023,2.97625,,,8.05125,8.05125,0.28375,22.04,22.04
Manam13112023,2.4879166666666666,,,9.57,9.57,0.5375,9.85,9.85
Manam13122023,3.514583333333333,120.31542857142858,75.19714285714285,11.78875,11.78875,1.2887499999999998,20.55,120.31542857142858
Manam14012023,3.356666666666667,39.532916666666665,22.593333333333334,14.843750000000002,14.843750000000002,0.30125,9.65,39.532916666666665
Manam14022023,1.4008333333333332,42.98,25.94125,13.59,13.59,0.69375,19.06,42.98
Manam14032023,3.389583333333333,170.41647058823528,73.87588235294118,12.39875,12.39875,0.29125,9.55,170.41647058823528
Manam14042023,3.0654166666666662,174.39818181818185,111.03666666666668,15.3,15.3,0.41125,24.96,174.39818181818185
Manam14052023,2.7416666666666667,149.24041666666668,62.60166666666667,15.74625,15.74625,0.3349999999999999,29.07,149.24041666666668
Manam14062023,1.4175000000000002,66.04666666666667,32.1575,25.19125,25.19125,0.4375,15.83,66.04666666666667
Manam14072023,2.369166666666666,,,8.6075,8.6075,0.44625,11.02,11.02
Manam14082023,3.4020833333333336,,,18.435,18.435,0.46625,20.78,20.78
Manam14092023,4.69125,,,20.59625,20.59625,0.435,16.43,20.59625
Manam14102023,2.627083333333333,,,13.1625,13.1625,0.78625,12.84,13.1625
Manam14112023,2.4841666666666664,,,16.216250000000002,16.216250000000002,0.5087499999999999,13.72,16.216250000000002
Manam14122023,3.5279166666666666,74.51520000000001,46.572,15.09625,15.09625,1.28375,10.15,74.51520000000001
Manam15012023,3.3075,50.13833333333333,30.17083333333333,20.348750000000003,20.348750000000003,0.2975,15.54,50.13833333333333
Manam15022023,1.38,59.751666666666665,29.32166666666667,7.9875,7.9875,0.73875,24.46,59.751666666666665
Manam15032023,3.5033333333333334,89.14142857142858,40.51047619047619,8.67875,8.67875,0.35,33.75,89.14142857142858
Manam15042023,3.188333333333333,120.30125,65.79583333333333,23.96125,23.96125,0.33,9.58,120.30125
Manam15052023,2.77125,96.80958333333332,44.29458333333333,27.02625,27.02625,0.3825,14.75,96.80958333333332
Manam15062023,1.55875,45.465833333333336,27.688333333333333,22.10375,22.10375,0.4237499999999999,8.81,45.465833333333336
Manam15072023,2.4066666666666667,,,8.297500000000001,8.297500000000001,0.39875,11.53,11.53
Manam15082023,3.4566666666666666,,,12.36375,12.36375,0.49625,27.19,27.19
Manam15092023,4.649166666666667,,,18.29125,18.29125,0.3349999999999999,9.81,18.29125
Manam15102023,2.5733333333333333,,,12.55375,12.55375,0.7612500000000001,11.46,12.55375
Manam15112023,2.45,,,12.52375,12.52375,0.47625,14.93,14.93
Manam15122023,3.494761904761905,75.19542857142858,46.99714285714286,19.66625,19.66625,1.1925,4.49,75.19542857142858
Manam16012023,3.364583333333333,56.998333333333335,37.17625,6.55875,6.55875,0.51375,23.31,56.998333333333335
Manam16022023,1.5604166666666668,58.239583333333336,28.8125,11.28,11.28,0.68375,19.36,58.239583333333336
Manam16032023,3.3662500000000004,64.14041666666667,29.88416666666667,,,0.13,27.79,64.14041666666667
Manam16042023,3.2854166666666664,73.13916666666667,36.355,35.82,35.82,0.32125,13.05,73.13916666666667
Manam16052023,2.782083333333333,74.62791666666666,33.831250000000004,27.99625,27.99625,0.4024999999999999,15.12,74.62791666666666
Manam16062023,2.223333333333333,55.85,45.435,19.15,19.15,0.48625,9.01,55.85
Manam16072023,2.4320833333333334,,,7.69125,7.69125,0.38875,16.65,16.65
Manam16082023,3.4804166666666667,,,12.7125,12.7125,0.4425,42.14,42.14
Manam16092023,,,,,,,,
Manam16102023,2.4845833333333336,,,13.15375,13.15375,0.69375,9.52,13.15375
Manam16112023,2.5516666666666667,,,22.025,22.025,0.37375,5.369999999999999,22.025
Manam16122023,3.395833333333333,120.6087619047619,75.38047619047619,11.65,11.65,1.3137500000000002,,120.6087619047619
Manam17012023,3.325833333333333,42.155,29.73625,11.22375,11.22375,0.51375,18.53,42.155
Manam17022023,1.507083333333333,38.61375,25.59958333333333,10.00625,10.00625,0.96,26.66,38.61375
Manam17032023,3.4066666666666667,81.74041666666666,46.12916666666666,13.78,13.78,0.22625,10.71,81.74041666666666
Manam17042023,3.3470833333333334,65.83208333333333,30.249583333333334,34.63875,34.63875,0.3575,8.02,65.83208333333333
Manam17052023,2.68,79.83916666666666,34.83625,25.09125,25.09125,0.39625,12.18,79.83916666666666
Manam17062023,1.6958333333333335,,,26.4225,26.4225,0.3925,12.64,26.4225
Manam17072023,2.4804166666666667,,,14.0175,14.0175,0.4,24.27,24.27
Manam17082023,3.435416666666667,,,10.66875,10.66875,0.53625,18.18,18.18
Manam17092023,4.6975,,,16.78375,16.78375,0.3425,7.79,16.78375
Manam17102023,2.5204166666666667,,,9.46875,9.46875,0.66375,15.44,15.44
Manam17112023,2.4962500000000003,,,16.85125,16.85125,0.3799999999999999,13.77,16.85125
Manam17122023,3.2779166666666666,98.32838095238095,61.455238095238094,11.939999999999998,11.939999999999998,1.31375,18.14,98.32838095238095
Manam18012023,3.314583333333333,32.349583333333335,28.04833333333333,13.7825,13.7825,0.4175,11.69,32.349583333333335
Manam18022023,1.4575000000000002,25.610416666666666,21.22833333333333,23.64375,23.64375,0.785,5.26,25.610416666666666
Manam18032023,3.392916666666667,68.18916666666667,36.24666666666666,23.60125,23.60125,0.17875,8.67,68.18916666666667
Manam18042023,3.39625,59.84875,21.490416666666665,36.03625,36.03625,0.325,9.62,59.84875
Manam18052023,2.8095833333333338,126.87625,55.39333333333334,15.565,15.565,0.38,33.29,126.87625
Manam18062023,1.57875,,,26.11125,26.11125,0.43,12.03,26.11125
Manam18072023,2.526666666666667,,,9.81625,9.81625,0.4599999999999999,24.03,24.03
Manam18082023,3.4758333333333336,,,9.9925,9.9925,0.4775,10.58,10.58
Manam18092023,3.413636363636364,,,,,,7.29,7.29
Manam18102023,2.493333333333333,,,13.255,13.255,0.7425,14.02,14.02
Manam18112023,2.332208333333333,,,16.66375,16.66375,0.4425,11.73,16.66375
Manam18122023,3.432916666666667,65.40466666666667,40.87791666666667,9.4575,9.4575,1.30875,31.29,65.40466666666667
Manam19012023,5.800434782608695,32.69916666666666,26.785833333333333,19.745,19.745,0.37625,3.99,32.69916666666666
Manam19022023,1.367916666666667,20.52458333333333,17.41125,21.85875,21.85875,0.7425,4.35,21.85875
Manam19032023,3.3766666666666665,66.18666666666667,32.812083333333334,15.44875,15.44875,0.22375,17.18,66.18666666666667
Manam19042023,3.3508333333333336,72.57125,29.080416666666665,23.68375,23.68375,0.38125,40.34,72.57125
Manam19052023,2.891666666666667,116.31041666666664,48.51708333333334,13.15625,13.15625,0.38,27.29,116.31041666666664
Manam19062023,1.6587500000000002,,,17.40375,17.40375,0.46375,17.52,17.52
Manam19072023,2.5091666666666668,,,19.40875,19.40875,0.46875,10.1,19.40875
Manam19082023,3.5383333333333336,,,11.9375,11.9375,0.51125,13.24,13.24
Manam19092023,2.6979166666666665,,,11.75125,11.75125,0.1525,10.19,11.75125
Manam19102023,2.51375,,,13.4625,13.4625,0.71375,11.1,13.4625
Manam19112023,2.486375,,,17.28675,17.28675,0.77925,21.893,21.893
Manam19122023,3.4020833333333336,57.71533333333334,36.07208333333333,17.144999999999996,17.144999999999996,1.37375,4.83,57.71533333333334
Manam20012023,3.458333333333333,30.880416666666665,22.65416666666667,10.4225,10.4225,0.4225,14.39,30.880416666666665
Manam20022023,1.4291666666666665,19.426666666666662,16.881666666666668,24.1925,24.1925,0.76875,4.89,24.1925
Manam20032023,3.438333333333333,93.475,44.73272727272728,9.85875,9.85875,0.27375,31.56,93.475
Manam20042023,3.39,49.55583333333333,19.110416666666666,26.875,26.875,0.45625,14.78,49.55583333333333
Manam20052023,2.827916666666667,172.9675,85.54541666666667,13.6325,13.6325,0.395,27.17,172.9675
Manam20062023,1.7320833333333334,,,13.14875,13.14875,0.46875,10.84,13.14875
Manam20072023,2.6717391304347826,,,18.7075,18.7075,0.47875,14.73,18.7075
