vlookup,SO2,PM10,PM2.5,8h_Avg_WHO,8h_Avg_NS,C0_8h_Avg,NO2
Masfo21062023,3.7810217391304346,36.4975,12.462916666666667,55.347375,55.347375,0.17625,15.1009
Masfo21072023,4.586120833333333,71.28,32.75125,54.590875000000004,54.590875000000004,0.03875000000000001,16.1457
Masfo21082023,5.902120833333334,34.94625,13.535416666666668,68.310875,68.310875,0.2775,13.6743
Masfo21092023,2.2151583333333336,37.19958333333333,14.084583333333333,81.1815,81.1815,0.175,5.2268
Masfo21102023,3.4555666666666665,38.39833333333333,17.261666666666667,68.125625,68.125625,0.18125000000000002,10.5159
Masfo21112023,5.748395833333333,27.852500000000003,13.357916666666666,74.58212499999999,74.58212499999999,0.18625,11.1916
Masfo21122023,6.536795833333334,18.8975,7.625,39.178375,39.178375,0.34249999999999997,15.6055
Masfo22012023,3.83175,8.565833333333332,5.550416666666667,88.8348,88.8348,,22.936
Masfo22022023,13.820500000000001,54.951249999999995,25.6675,70.9206,70.9206,0.22188249999999998,17.296
Masfo22032023,12.576,31.99291666666667,14.659583333333332,92.0115,92.0115,0.15173899999999999,11.468
Masfo22042023,4.857916666666667,42.25875,19.73125,77.30099999999999,77.30099999999999,0.22045099999999998,17.483999999999995
Masfo22052023,1.4694782608695656,54.20875,26.532083333333333,47.3622,47.3622,,6.204
Masfo22062023,4.422775000000001,32.13916666666667,10.436666666666666,79.047375,79.047375,0.165,22.3426
Masfo22072023,4.5859041666666664,66.88041666666668,31.092916666666667,41.147,41.147,,8.7699
Masfo22082023,5.9933875,36.51916666666667,13.597916666666668,52.458,52.458,0.33,21.8576
Masfo22092023,1.7594083333333332,41.30083333333334,16.087500000000002,80.767125,80.767125,0.31999999999999995,9.5646
Masfo22102023,3.082975,30.93166666666667,13.675416666666665,74.23125,74.23125,0.11250000000000002,10.4625
Masfo22112023,5.2963708333333335,33.746249999999996,15.145833333333334,59.832375000000006,59.832375000000006,0.27625,10.0078
Masfo22122023,7.938575,31.31375,14.791666666666666,38.343875,38.343875,0.23875000000000002,20.3946
Masfo23012023,4.104666666666668,8.956249999999999,5.736249999999999,98.4054,98.4054,,14.287999999999998
Masfo23022023,12.817846153846155,93.14541666666666,40.47291666666667,52.761,52.761,0.20613599999999999,18.988
Masfo23032023,13.2965,22.45875,9.484166666666667,111.3315,111.3315,0.157465,9.4
Masfo23042023,5.916833333333334,29.062083333333334,15.258333333333333,83.1906,83.1906,0.2161565,12.032
Masfo23052023,3.0675833333333338,66.05499999999999,30.787916666666664,43.4358,43.4358,0.14887599999999998,10.152
Masfo23062023,4.164279166666667,26.18541666666667,9.395416666666668,99.50087500000001,99.50087500000001,0.18875000000000003,9.7255
Masfo23072023,4.653925,61.37916666666666,29.22875,43.087374999999994,43.087374999999994,,19.9301
Masfo23082023,6.890687499999999,36.996249999999996,14.434166666666668,74.88137499999999,74.88137499999999,0.37875000000000003,24.6689
Masfo23092023,1.6385125,48.076249999999995,16.177916666666665,83.966375,83.966375,0.1725,17.6759
Masfo23102023,3.661425,37.84291666666667,16.71875,61.123125,61.123125,0.08625000000000002,7.1586
Masfo23112023,5.861304166666667,21.484166666666667,8.611666666666666,67.36025000000001,67.36025000000001,0.17500000000000002,10.3713
Masfo23122023,8.2115375,35.26625,15.897916666666667,26.378,26.378,0.24125,22.2114
Masfo24012023,4.399416666666666,9.762916666666667,6.3879166666666665,86.6262,86.6262,,12.972
Masfo24022023,14.540999999999999,92.80125,40.98166666666666,50.7978,50.7978,0.23047149999999997,31.584
Masfo24032023,13.46025,14.430833333333334,6.835833333333333,111.573,111.573,0.157465,8.836
Masfo24042023,15.5235,32.56458333333334,16.095833333333335,87.11699999999999,87.11699999999999,0.23047149999999997,12.032
Masfo24052023,3.96275,66.75458333333334,31.103333333333335,52.024800000000006,52.024800000000006,0.12597199999999997,7.52
Masfo24062023,3.8041250000000004,44.4075,19.110833333333332,60.67575,60.67575,0.10875,21.5036
Masfo24072023,4.711741666666667,54.51666666666667,25.35625,45.055375,45.055375,,6.0817
Masfo24082023,6.2791041666666665,49.65,20.580833333333334,58.126125,58.126125,0.43625,14.0813
Masfo24092023,2.6176333333333335,44.9925,16.349999999999998,63.503249999999994,63.503249999999994,0.185,12.2652
Masfo24102023,3.760308695652174,38.217083333333335,16.227916666666665,58.446625000000004,58.446625000000004,0.15750000000000003,8.3362
Masfo24112023,5.840274999999999,21.31375,8.592916666666666,98.2125,98.2125,0.165,11.5786
Masfo24122023,6.394816666666666,30.47875,14.758333333333333,69.431,69.431,0.25625000000000003,23.7016
Masfo25012023,4.148333333333333,9.116249999999999,6.18625,97.6692,97.6692,,23.312
Masfo25022023,14.9995,70.58041666666666,34.824999999999996,120.49140000000001,120.49140000000001,0.2075675,13.536
Masfo25032023,14.006083333333335,18.908333333333335,9.1925,98.77349999999998,98.77349999999998,0.177506,9.024
Masfo25042023,4.15925,34.8125,18.278333333333332,65.52180000000001,65.52180000000001,0.24478649999999996,17.296
Masfo25052023,5.360083333333333,63.7275,28.076666666666668,101.84100000000001,101.84100000000001,0.15460200000000002,5.64
Masfo25062023,3.7999958333333335,50.56875,22.125,71.0295,71.0295,0.11125,14.0716
Masfo25072023,4.5882708333333335,31.713333333333335,13.935833333333333,61.855250000000005,61.855250000000005,0.052500000000000005,12.6404
Masfo25082023,6.195895833333334,42.73374999999999,16.611250000000002,87.75274999999999,87.75274999999999,0.39875,12.9416
Masfo25092023,3.2730916666666663,38.59375,13.691666666666668,68.564875,68.564875,0.21750000000000003,10.346
Masfo25102023,4.0796375,33.67458333333334,14.554166666666667,56.362125,56.362125,0.1975,14.2624
Masfo25112023,5.6985125,22.4575,9.377916666666666,111.618875,111.618875,0.20500000000000002,13.7188
Masfo25122023,6.639666666666667,27.911666666666665,12.720833333333333,74.12587500000001,74.12587500000001,0.22375,16.1271
Masfo26012023,3.657083333333334,10.616249999999999,7.558333333333334,88.344,88.344,,9.212
Masfo26022023,16.506,46.52875,22.471249999999998,80.982,80.982,0.1617595,6.956
Masfo26032023,12.859833333333333,22.334999999999997,10.903333333333334,105.294,105.294,0.22617699999999996,11.468
Masfo26042023,1.9431666666666667,38.47958333333333,21.080000000000002,76.5648,76.5648,0.09734199999999998,10.339999999999998
Masfo26052023,6.58275,66.26208333333334,28.652916666666666,73.1292,73.1292,0.168917,4.887999999999999
Masfo26062023,3.7069375,60.29625000000001,27.947083333333335,55.727999999999994,55.727999999999994,,3.264
Masfo26072023,4.705616666666667,16.234583333333333,7.0062500000000005,50.834125,50.834125,0.065,13.3473
Masfo26082023,6.149375,33.22875,12.211666666666666,63.39175,63.39175,0.40125,19.2933
Masfo26092023,2.0222124999999997,34.15708333333333,12.46375,79.988125,79.988125,0.20625,23.8072
Masfo26102023,3.783891666666667,25.171666666666667,12.309583333333334,54.594375,54.594375,0.11875000000000001,13.1462
Masfo26112023,4.8409708333333334,16.558333333333334,7.7558333333333325,86.293625,86.293625,0.14375000000000002,9.6128
Masfo26122023,13.830429166666667,30.357083333333335,13.15375,88.595,88.595,0.175,17.6449
Masfo27012023,3.9627499999999998,7.840588235294117,5.583529411764706,94.2336,94.2336,,15.604
Masfo27022023,14.355416666666665,43.24583333333334,18.847083333333334,42.2088,42.2088,0.1732115,10.339999999999998
Masfo27032023,12.172083333333333,36.59375,18.0425,92.25299999999999,92.25299999999999,0.148876,9.024
Masfo27042023,2.7794782608695656,56.626666666666665,27.81458333333333,72.393,72.393,0.12167749999999998,11.092
Masfo27052023,7.914583333333334,77.20208333333333,31.082083333333333,93.4974,93.4974,0.1445815,4.136
Masfo27062023,3.7246333333333332,57.100833333333334,27.52,49.1475,49.1475,,4.289
Masfo27072023,4.79035,23.207083333333333,10.407916666666667,32.708625,32.708625,0.05500000000000001,17.7192
Masfo27082023,6.063829166666667,36.87916666666667,16.367916666666666,53.550375,53.550375,0.28250000000000003,19.4751
Masfo27092023,2.3657333333333335,41.9275,15.8975,93.214,93.214,0.14125000000000001,11.2293
Masfo27102023,3.8556375000000003,19.191666666666666,9.4125,56.9895,56.9895,0.1275,20.3475
Masfo27112023,5.080291666666667,23.749166666666667,9.608333333333333,70.080375,70.080375,0.17375000000000002,11.4206
Masfo27122023,11.263416666666666,24.329583333333332,11.01625,46.263375,46.263375,0.2325,13.785
Masfo28012023,5.349166666666666,,,73.3746,73.3746,0.16605399999999998,9.212
Masfo28022023,14.071583333333335,51.45708333333334,19.879583333333333,48.834599999999995,48.834599999999995,0.234766,20.304
Masfo28032023,12.488666666666667,62.42416666666667,29.34875,60.1335,60.1335,0.123109,12.596
Masfo28042023,7.074000000000001,46.97333333333333,22.21875,81.7182,81.7182,0.1646225,3.572
Masfo28052023,7.7508333333333335,86.90249999999999,36.98041666666666,115.58340000000001,115.58340000000001,0.1646225,8.459999999999999
Masfo28062023,3.72945,52.824999999999996,25.21291666666667,54.31725,54.31725,,1.3041
Masfo28072023,4.82215,31.444999999999997,14.886666666666665,32.058875,32.058875,0.0575,16.1405
Masfo28082023,6.134629166666667,42.285000000000004,18.548750000000002,47.832875,47.832875,0.23125,10.1335
Masfo28092023,2.289525,41.60041666666667,14.535833333333334,52.099875000000004,52.099875000000004,0.21125000000000002,10.7551
Masfo28102023,3.7277125000000004,22.567083333333333,10.804583333333333,76.546625,76.546625,0.14875000000000005,13.843
Masfo28112023,6.579595833333333,33.05125,13.990833333333335,81.2925,81.2925,0.3625,15.7667
Masfo28122023,7.715956521739131,38.67375,17.993750000000002,30.430500000000002,30.430500000000002,0.34125,18.0104
Masfo29012023,6.77925,,,47.3622,47.3622,0.2333345,14.476
Masfo29032023,12.717916666666667,25.48875,12.464583333333332,104.5695,104.5695,0.14744449999999998,9.964
Masfo29042023,14.289916666666668,39.405833333333334,19.190416666666668,94.2336,94.2336,0.17464300000000002,16.355999999999998
Masfo29052023,5.92775,107.38958333333333,44.82874999999999,92.51580000000001,92.51580000000001,0.18466349999999998,7.52
Masfo29062023,3.7744874999999998,75.05624999999999,31.75208333333333,48.176125,48.176125,0.015000000000000001,3.6109
Masfo29072023,4.8767875,35.34083333333333,16.082916666666666,23.443,23.443,0.05875,18.5569
Masfo29082023,6.092939130434782,44.89125000000001,19.580000000000002,54.27575,54.27575,0.295,11.0314
Masfo29092023,5.2426625,35.7975,12.743333333333332,75.263125,75.263125,0.16875,10.1137
Masfo29102023,3.6727416666666666,21.4325,9.930833333333334,63.547625,63.547625,0.17,13.777
Masfo29112023,5.964591304347826,31.97666666666667,14.373333333333333,55.264250000000004,55.264250000000004,0.2775,12.8028
Masfo29122023,6.5966708333333335,44.979166666666664,22.04375,47.219750000000005,47.219750000000005,0.43875000000000003,16.8508
Masfo30012023,6.517250000000001,,,53.7426,53.7426,0.2905945,29.328
Masfo30032023,12.979916666666668,24.97875,12.441666666666668,119.5425,119.5425,0.1445815,6.956
Masfo30042023,7.106750000000001,76.91083333333334,33.709583333333335,71.6568,71.6568,0.177506,11.092
Masfo30052023,3.9955000000000003,98.29291666666667,42.23041666666666,107.48519999999999,107.48519999999999,0.27055349999999995,8.648
Masfo30062023,3.866616666666667,67.24333333333333,25.428749999999997,62.084250000000004,62.084250000000004,0.08,4.8226
Masfo30072023,4.89755,50.96625,21.4375,25.23975,25.23975,0.06375,30.7016
Masfo30082023,6.026720833333333,48.10041666666667,22.155833333333334,53.649625,53.649625,0.22125,11.6949
Masfo30092023,2.7199416666666667,31.140416666666667,12.02125,114.890625,114.890625,0.1975,6.9942
Masfo30102023,3.859083333333333,15.58625,6.913333333333334,56.607,56.607,0.165,17.7065
Masfo30112023,5.384645833333334,20.959166666666665,8.4325,101.90112500000001,101.90112500000001,0.19,7.1747
Masfo30122023,7.775779166666666,25.13083333333333,11.338333333333333,40.01625,40.01625,0.3025,17.8099
Masfo31012023,8.067416666666666,,,101.5956,101.5956,0.2820055,22.184
Masfo31032023,8.247304347826088,34.74208333333333,17.87125,105.294,105.294,0.16605399999999998,6.956
Masfo31052023,3.8863333333333334,79.6475,33.69041666666667,96.93299999999999,96.93299999999999,0.16462249999999998,8.459999999999999
Masfo31072023,5.227808333333333,45.99041666666667,18.035416666666666,70.7065,70.7065,0.20125,11.0899
Masfo31082023,6.245158333333333,43.17083333333333,19.293333333333333,46.351124999999996,46.351124999999996,0.22625,13.3774
Masfo31102023,4.120258333333333,15.979583333333332,6.572916666666667,38.616875,38.616875,0.18375000000000002,23.5302
Masfo31122023,8.712504166666667,30.81125,11.532916666666667,24.403125,24.403125,0.33625000000000005,16.9951
